symbol,moneyness_bucket,tenor_bucket,c_j,phi_j,se_phi,t_stat_phi,p_value_phi,r2,n_obs,underlying,index
MO2407-C-4700.CFE,ATM,ST,0.0004334877960093242,0.9937199560462222,0.5035111715647578,1.973580750866056,0.07988062709902974,0.3020561956566842,11.0,CSI 1000,000852.SH
MO2407-C-4700.CFE,PW,MT,0.22883970799302625,0.11882374956923646,0.21202452214782275,0.5604245601666441,0.5808528182817684,0.014075227315463956,24.0,CSI 1000,000852.SH
MO2407-C-4700.CFE,PW,ST,0.13771800768802567,0.2867068882003979,0.24074413437371325,1.1909195168815017,0.2611858287984835,0.12421206530690332,12.0,CSI 1000,000852.SH
MO2407-C-4750.CFE,ATM,ST,0.04857632457528738,0.8374008031388964,0.2561496218452037,3.2691861776198694,0.008441913548275743,0.516618142906057,12.0,CSI 1000,000852.SH
MO2407-C-4750.CFE,PW,MT,0.07377305573795656,0.4173839126318366,0.2146096839249327,1.9448512527413782,0.06360075979554929,0.13614518827726396,26.0,CSI 1000,000852.SH
MO2407-C-4750.CFE,PW,ST,-0.08010710273929898,0.5226037772494307,0.2646369423178523,1.9747952522128887,0.07972467275571886,0.30231564551358814,11.0,CSI 1000,000852.SH
MO2407-C-4800.CFE,ATM,ST,0.058287113692147424,0.8510983017724366,0.16653929562442749,5.110495385376183,0.0002000292647926839,0.6676650611881014,15.0,CSI 1000,000852.SH
MO2407-C-4800.CFE,PW,MT,0.1130678295207355,0.3412948656941098,0.17898586346587567,1.90682581900765,0.0676507744549881,0.12268816914118741,28.0,CSI 1000,000852.SH
MO2407-C-4850.CFE,ATM,ST,0.03198847437406078,0.5965075976091408,0.21480708868981127,2.7769455898660684,0.0141001544917151,0.33953951347498523,17.0,CSI 1000,000852.SH
MO2407-C-4850.CFE,PW,MT,0.09535756023217587,0.3505051668492116,0.17790412657493182,1.9701913249414233,0.059553859002253545,0.1299009042627487,28.0,CSI 1000,000852.SH
MO2407-C-4900.CFE,ATM,ST,0.05828405996373831,0.4887724207509245,0.22471721310097467,2.1750555465072403,0.0424593069799641,0.19935498791827244,21.0,CSI 1000,000852.SH
MO2407-C-4900.CFE,PW,MT,0.03620755404421257,0.6573754552612638,0.1561666866899829,4.209447412854859,0.0003099833359010739,0.42472871944002544,26.0,CSI 1000,000852.SH
MO2407-C-4950.CFE,ATM,ST,0.05702844748035171,0.3146106239348723,0.19088987140672428,1.648126333872054,0.11494795025161778,0.11957572190782684,22.0,CSI 1000,000852.SH
MO2407-C-4950.CFE,PW,MT,0.07302719299377211,0.4845173641083066,0.188556566571701,2.5696127847346157,0.017481201391124485,0.23084748702103497,24.0,CSI 1000,000852.SH
MO2407-C-5000.CFE,ATM,ST,0.20833502278193797,0.2228899242062973,0.2530656441863928,0.8807593180927005,0.38945356990826746,0.03922670378012161,21.0,CSI 1000,000852.SH
MO2407-C-5000.CFE,PW,MT,0.09404720931873406,0.4642366349092605,0.21113540860556848,2.1987625759946394,0.04121007137236484,0.21172107232257853,20.0,CSI 1000,000852.SH
MO2407-C-5100.CFE,ATM,MT,0.09323667775746654,0.5979708312731862,0.22654384205407388,2.639536903106182,0.02159220618169629,0.36732736352760365,14.0,CSI 1000,000852.SH
MO2407-C-5100.CFE,ATM,ST,0.23688206965508954,0.3963058406318655,0.20888599519522022,1.8972350935326558,0.07861696970818793,0.2045229009677545,16.0,CSI 1000,000852.SH
MO2407-C-5100.CFE,PW,MT,0.14399660404381703,0.22866115341502674,0.2695866988932495,0.8481915255973798,0.41167690306664717,0.05243868904616067,15.0,CSI 1000,000852.SH
MO2407-C-5200.CFE,ATM,MT,0.2764384690091106,0.05240751232345908,0.22585423024376172,0.2320413138460869,0.818650785690306,0.0024414416531904903,24.0,CSI 1000,000852.SH
MO2407-C-5200.CFE,ATM,ST,0.3479843266334198,0.422500792025731,0.2944383221787761,1.4349381863723512,0.1851281508599662,0.18618670191362885,11.0,CSI 1000,000852.SH
MO2407-C-5200.CFE,CW,ST,-0.04716774720460581,0.6976218887785156,0.22501546312895632,3.100328657762994,0.011244360797112316,0.4901090794826135,12.0,CSI 1000,000852.SH
MO2407-C-5300.CFE,ATM,MT,0.18707125077257622,0.3285757883768727,0.18225341260835054,1.8028512260725587,0.08258480563560815,0.10744605817000197,29.0,CSI 1000,000852.SH
MO2407-C-5300.CFE,CW,ST,0.24022908017525707,0.6035788650630133,0.2270726303657029,2.6580872564471685,0.020865017449029275,0.3705884763614745,14.0,CSI 1000,000852.SH
MO2407-C-5400.CFE,ATM,MT,0.1670138267034164,0.3841229493329026,0.18270887189526966,2.1023771059846794,0.04535522981820982,0.14529885016506472,28.0,CSI 1000,000852.SH
MO2407-C-5400.CFE,CW,ST,-0.08775618717543648,0.4981898563788693,0.19335526750785909,2.5765517681519587,0.019012777112928852,0.2694395741175155,20.0,CSI 1000,000852.SH
MO2407-C-5500.CFE,ATM,MT,0.16587442811391176,0.4367104810073168,0.19150188050771408,2.2804500919233806,0.033682881184149284,0.20636346099848424,22.0,CSI 1000,000852.SH
MO2407-C-5500.CFE,CW,ST,0.13664735172211637,0.5285802157116356,0.2583441441075693,2.0460313414015125,0.054847527607493035,0.18054861343047246,21.0,CSI 1000,000852.SH
MO2407-C-5600.CFE,ATM,MT,0.13587944999019316,0.24519870745977643,0.35236860391873326,0.6958585547432217,0.5009552005184077,0.04216387050817505,13.0,CSI 1000,000852.SH
MO2407-C-5600.CFE,CW,MT,0.183782188923329,0.30457688730283844,0.27347955162536897,1.1137099117380034,0.28721442698053956,0.09367953183138178,14.0,CSI 1000,000852.SH
MO2407-C-5600.CFE,CW,ST,-0.11854580644708149,0.5268126111536237,0.20393488554499997,2.5832393008472203,0.020010057190029212,0.29431872322103003,18.0,CSI 1000,000852.SH
MO2407-C-5700.CFE,ATM,MT,0.2113600644233276,-0.2249801676487544,0.3086498564114396,-0.7289171304484555,0.4827743201455325,0.050451431902696964,12.0,CSI 1000,000852.SH
MO2407-C-5700.CFE,CW,MT,0.15552589289087834,0.1367373507323406,0.25483428788101736,0.5365735979617607,0.5994307060299121,0.018832607134676715,17.0,CSI 1000,000852.SH
MO2407-C-5700.CFE,CW,ST,-0.2639622947033704,0.35275803725324817,0.14741472675863077,2.3929633423317056,0.03776695013250477,0.3641214517042288,12.0,CSI 1000,000852.SH
MO2407-C-5700.CFE,DCW,ST,-0.2561001121466528,0.8996848363377135,0.2923097013048437,3.0778480232493237,0.01318572361149577,0.5128063836923178,11.0,CSI 1000,000852.SH
MO2407-C-5800.CFE,CW,MT,0.1029563775872032,0.297348867471269,0.20390380067886807,1.4582801619258157,0.15772670543619655,0.08139530496433056,26.0,CSI 1000,000852.SH
MO2407-C-5800.CFE,CW,ST,-0.4599429410414165,0.6260595257189802,0.24923550092790034,2.511919543516751,0.03320600513263054,0.4121389310577691,11.0,CSI 1000,000852.SH
MO2407-C-5800.CFE,DCW,ST,-1.260544092096807,0.2003750305742975,0.3256167354590515,0.6153707987146625,0.5520562912241143,0.03648644870065476,12.0,CSI 1000,000852.SH
MO2407-C-5900.CFE,CW,MT,0.0264517219101077,0.6416409421466409,0.1590652694357121,4.033821741369928,0.00048373005811899375,0.4040482679515264,26.0,CSI 1000,000852.SH
MO2407-C-5900.CFE,DCW,ST,-0.6128539180215719,0.4611240164178228,0.30859012924074475,1.4942928263855118,0.16930753677359475,0.19878293710791584,11.0,CSI 1000,000852.SH
MO2407-C-6000.CFE,CW,MT,0.0724547983918185,0.4964856160145567,0.1922313246147439,2.5827508446377156,0.01735880727980512,0.24107180405551976,23.0,CSI 1000,000852.SH
MO2407-C-6000.CFE,DCW,ST,0.2208841640925336,0.03167064002374511,0.24014172835392864,0.13188311852685553,0.8965397314076562,0.0009653536891186532,20.0,CSI 1000,000852.SH
MO2407-C-6100.CFE,CW,MT,0.13063687475019115,0.3672556236811816,0.24527467331394606,1.4973238725349465,0.15505442467845837,0.1300302481499095,17.0,CSI 1000,000852.SH
MO2407-C-6100.CFE,DCW,ST,0.2594282654728807,0.3581848515998919,0.22359441427885493,1.6019400697245638,0.12758596069697786,0.1311552787374265,19.0,CSI 1000,000852.SH
MO2407-C-6200.CFE,CW,MT,0.38465134051789596,-0.3440683657896587,0.3195568137365676,-1.0767048330670166,0.30962552351057526,0.11411160831722977,11.0,CSI 1000,000852.SH
MO2407-C-6200.CFE,DCW,MT,0.31863475506953837,0.16952865701662073,0.30369986108527625,0.5582111773472909,0.5919751744167134,0.0374897407320165,10.0,CSI 1000,000852.SH
MO2407-C-6200.CFE,DCW,ST,0.785562237535735,0.3170324210364418,0.20010458159839747,1.5843336444575478,0.12962118011591015,0.11669455598143141,21.0,CSI 1000,000852.SH
MO2407-P-4350.CFE,PW,ST,0.16885763045379887,0.16792394998707405,0.8118078732281049,0.20685183714631225,0.8412934211657811,0.005320006472848027,10.0,CSI 1000,000852.SH
MO2407-P-4400.CFE,PW,ST,-0.09567377049808534,0.7243564749014761,0.38684477270502676,1.8724732140914973,0.09803360017473205,0.30472000870995875,10.0,CSI 1000,000852.SH
MO2407-P-4600.CFE,PW,ST,0.19216816818726867,0.59287387200181,0.21032757775596295,2.818811866362596,0.013664676102162352,0.36206182603375725,16.0,CSI 1000,000852.SH
MO2407-P-4650.CFE,ATM,ST,0.1626625529717997,-0.2635797663952619,0.781278007027746,-0.3373700066100815,0.7445191149425863,0.014027738118674193,10.0,CSI 1000,000852.SH
MO2407-P-4650.CFE,DPW,MT,0.1797252408536344,0.33426506856787785,0.2626400222895626,1.2727118496789802,0.2293626966290649,0.12835354253038822,13.0,CSI 1000,000852.SH
MO2407-P-4650.CFE,PW,MT,0.18609682689799695,0.434709158494756,0.26379487451525,1.6479060076264878,0.12528727107384519,0.18453853587042712,14.0,CSI 1000,000852.SH
MO2407-P-4650.CFE,PW,ST,0.16763526882063157,-0.24465067137182728,0.21964868319038977,-1.113827170817892,0.2890994048963821,0.10135204605818515,13.0,CSI 1000,000852.SH
MO2407-P-4700.CFE,ATM,ST,0.0004334877960093242,0.9937199560462222,0.5035111715647578,1.973580750866056,0.07988062709902974,0.3020561956566842,11.0,CSI 1000,000852.SH
MO2407-P-4700.CFE,PW,MT,0.22883970799302625,0.11882374956923646,0.21202452214782275,0.5604245601666441,0.5808528182817684,0.014075227315463956,24.0,CSI 1000,000852.SH
MO2407-P-4700.CFE,PW,ST,0.13771800768802567,0.2867068882003979,0.24074413437371325,1.1909195168815017,0.2611858287984835,0.12421206530690332,12.0,CSI 1000,000852.SH
MO2407-P-4750.CFE,ATM,ST,0.04857632457528738,0.8374008031388964,0.2561496218452037,3.2691861776198694,0.008441913548275743,0.516618142906057,12.0,CSI 1000,000852.SH
MO2407-P-4750.CFE,PW,MT,0.07377305573795656,0.4173839126318366,0.2146096839249327,1.9448512527413782,0.06360075979554929,0.13614518827726396,26.0,CSI 1000,000852.SH
MO2407-P-4750.CFE,PW,ST,-0.08010710273929898,0.5226037772494307,0.2646369423178523,1.9747952522128887,0.07972467275571886,0.30231564551358814,11.0,CSI 1000,000852.SH
MO2407-P-4800.CFE,ATM,ST,0.058287113692147424,0.8510983017724366,0.16653929562442749,5.110495385376183,0.0002000292647926839,0.6676650611881014,15.0,CSI 1000,000852.SH
MO2407-P-4800.CFE,PW,MT,0.1130678295207355,0.3412948656941098,0.17898586346587567,1.90682581900765,0.0676507744549881,0.12268816914118741,28.0,CSI 1000,000852.SH
MO2407-P-4850.CFE,ATM,ST,0.03198847437406078,0.5965075976091408,0.21480708868981127,2.7769455898660684,0.0141001544917151,0.33953951347498523,17.0,CSI 1000,000852.SH
MO2407-P-4850.CFE,PW,MT,0.09535756023217587,0.3505051668492116,0.17790412657493182,1.9701913249414233,0.059553859002253545,0.1299009042627487,28.0,CSI 1000,000852.SH
MO2407-P-4900.CFE,ATM,ST,0.05828405996373831,0.4887724207509245,0.22471721310097467,2.1750555465072403,0.0424593069799641,0.19935498791827244,21.0,CSI 1000,000852.SH
MO2407-P-4900.CFE,PW,MT,0.03620755404421257,0.6573754552612638,0.1561666866899829,4.209447412854859,0.0003099833359010739,0.42472871944002544,26.0,CSI 1000,000852.SH
MO2407-P-4950.CFE,ATM,ST,0.05702844748035171,0.3146106239348723,0.19088987140672428,1.648126333872054,0.11494795025161778,0.11957572190782684,22.0,CSI 1000,000852.SH
MO2407-P-4950.CFE,PW,MT,0.07302719299377211,0.4845173641083066,0.188556566571701,2.5696127847346157,0.017481201391124485,0.23084748702103497,24.0,CSI 1000,000852.SH
MO2407-P-5000.CFE,ATM,ST,0.20833502278193797,0.2228899242062973,0.2530656441863928,0.8807593180927005,0.38945356990826746,0.03922670378012161,21.0,CSI 1000,000852.SH
MO2407-P-5000.CFE,PW,MT,0.09404720931873406,0.4642366349092605,0.21113540860556848,2.1987625759946394,0.04121007137236484,0.21172107232257853,20.0,CSI 1000,000852.SH
MO2407-P-5100.CFE,ATM,MT,0.09323667775746654,0.5979708312731862,0.22654384205407388,2.639536903106182,0.02159220618169629,0.36732736352760365,14.0,CSI 1000,000852.SH
MO2407-P-5100.CFE,ATM,ST,0.23688206965508954,0.3963058406318655,0.20888599519522022,1.8972350935326558,0.07861696970818793,0.2045229009677545,16.0,CSI 1000,000852.SH
MO2407-P-5100.CFE,PW,MT,0.14399660404381703,0.22866115341502674,0.2695866988932495,0.8481915255973798,0.41167690306664717,0.05243868904616067,15.0,CSI 1000,000852.SH
MO2407-P-5200.CFE,ATM,MT,0.2764384690091106,0.05240751232345908,0.22585423024376172,0.2320413138460869,0.818650785690306,0.0024414416531904903,24.0,CSI 1000,000852.SH
MO2407-P-5200.CFE,ATM,ST,0.3479843266334198,0.422500792025731,0.2944383221787761,1.4349381863723512,0.1851281508599662,0.18618670191362885,11.0,CSI 1000,000852.SH
MO2407-P-5200.CFE,CW,ST,-0.04716774720460581,0.6976218887785156,0.22501546312895632,3.100328657762994,0.011244360797112316,0.4901090794826135,12.0,CSI 1000,000852.SH
MO2407-P-5300.CFE,ATM,MT,0.18707125077257622,0.3285757883768727,0.18225341260835054,1.8028512260725587,0.08258480563560815,0.10744605817000197,29.0,CSI 1000,000852.SH
MO2407-P-5300.CFE,CW,ST,0.24022908017525707,0.6035788650630133,0.2270726303657029,2.6580872564471685,0.020865017449029275,0.3705884763614745,14.0,CSI 1000,000852.SH
MO2407-P-5400.CFE,ATM,MT,0.1670138267034164,0.3841229493329026,0.18270887189526966,2.1023771059846794,0.04535522981820982,0.14529885016506472,28.0,CSI 1000,000852.SH
MO2407-P-5400.CFE,CW,ST,-0.08775618717543648,0.4981898563788693,0.19335526750785909,2.5765517681519587,0.019012777112928852,0.2694395741175155,20.0,CSI 1000,000852.SH
MO2407-P-5500.CFE,ATM,MT,0.16587442811391176,0.4367104810073168,0.19150188050771408,2.2804500919233806,0.033682881184149284,0.20636346099848424,22.0,CSI 1000,000852.SH
MO2407-P-5500.CFE,CW,ST,0.13664735172211637,0.5285802157116356,0.2583441441075693,2.0460313414015125,0.054847527607493035,0.18054861343047246,21.0,CSI 1000,000852.SH
MO2407-P-5600.CFE,ATM,MT,0.13587944999019316,0.24519870745977643,0.35236860391873326,0.6958585547432217,0.5009552005184077,0.04216387050817505,13.0,CSI 1000,000852.SH
MO2407-P-5600.CFE,CW,MT,0.183782188923329,0.30457688730283844,0.27347955162536897,1.1137099117380034,0.28721442698053956,0.09367953183138178,14.0,CSI 1000,000852.SH
MO2407-P-5600.CFE,CW,ST,-0.11854580644708149,0.5268126111536237,0.20393488554499997,2.5832393008472203,0.020010057190029212,0.29431872322103003,18.0,CSI 1000,000852.SH
MO2407-P-5700.CFE,ATM,MT,0.2113600644233276,-0.2249801676487544,0.3086498564114396,-0.7289171304484555,0.4827743201455325,0.050451431902696964,12.0,CSI 1000,000852.SH
MO2407-P-5700.CFE,CW,MT,0.15552589289087834,0.1367373507323406,0.25483428788101736,0.5365735979617607,0.5994307060299121,0.018832607134676715,17.0,CSI 1000,000852.SH
MO2407-P-5700.CFE,CW,ST,-0.2639622947033704,0.35275803725324817,0.14741472675863077,2.3929633423317056,0.03776695013250477,0.3641214517042288,12.0,CSI 1000,000852.SH
MO2407-P-5700.CFE,DCW,ST,-0.2561001121466528,0.8996848363377135,0.2923097013048437,3.0778480232493237,0.01318572361149577,0.5128063836923178,11.0,CSI 1000,000852.SH
MO2407-P-5800.CFE,CW,MT,0.1029563775872032,0.297348867471269,0.20390380067886807,1.4582801619258157,0.15772670543619655,0.08139530496433056,26.0,CSI 1000,000852.SH
MO2407-P-5800.CFE,CW,ST,-0.4599429410414165,0.6260595257189802,0.24923550092790034,2.511919543516751,0.03320600513263054,0.4121389310577691,11.0,CSI 1000,000852.SH
MO2407-P-5800.CFE,DCW,ST,-1.260544092096807,0.2003750305742975,0.3256167354590515,0.6153707987146625,0.5520562912241143,0.03648644870065476,12.0,CSI 1000,000852.SH
MO2407-P-5900.CFE,CW,MT,0.0264517219101077,0.6416409421466409,0.1590652694357121,4.033821741369928,0.00048373005811899375,0.4040482679515264,26.0,CSI 1000,000852.SH
MO2407-P-5900.CFE,DCW,ST,-0.6128539180215719,0.4611240164178228,0.30859012924074475,1.4942928263855118,0.16930753677359475,0.19878293710791584,11.0,CSI 1000,000852.SH
MO2407-P-6000.CFE,CW,MT,0.0724547983918185,0.4964856160145567,0.1922313246147439,2.5827508446377156,0.01735880727980512,0.24107180405551976,23.0,CSI 1000,000852.SH
MO2407-P-6000.CFE,DCW,ST,0.2208841640925336,0.03167064002374511,0.24014172835392864,0.13188311852685553,0.8965397314076562,0.0009653536891186532,20.0,CSI 1000,000852.SH
MO2407-P-6100.CFE,CW,MT,0.13063687475019115,0.3672556236811816,0.24527467331394606,1.4973238725349465,0.15505442467845837,0.1300302481499095,17.0,CSI 1000,000852.SH
MO2407-P-6100.CFE,DCW,ST,0.2594282654728807,0.3581848515998919,0.22359441427885493,1.6019400697245638,0.12758596069697786,0.1311552787374265,19.0,CSI 1000,000852.SH
MO2407-P-6200.CFE,CW,MT,0.38465134051789596,-0.3440683657896587,0.3195568137365676,-1.0767048330670166,0.30962552351057526,0.11411160831722977,11.0,CSI 1000,000852.SH
MO2407-P-6200.CFE,DCW,MT,0.31863475506953837,0.16952865701662073,0.30369986108527625,0.5582111773472909,0.5919751744167134,0.0374897407320165,10.0,CSI 1000,000852.SH
MO2407-P-6200.CFE,DCW,ST,0.785562237535735,0.3170324210364418,0.20010458159839747,1.5843336444575478,0.12962118011591015,0.11669455598143141,21.0,CSI 1000,000852.SH
MO2408-C-4200.CFE,PW,ST,0.42218838009446413,0.32466925585479833,0.24000135297555328,1.352780939896907,0.19287518855968516,0.09228516236733897,20.0,CSI 1000,000852.SH
MO2408-C-4250.CFE,PW,ST,0.23278537972053082,0.33508760347393,0.23770800958339994,1.4096605497694197,0.17400119310942366,0.0903774936891576,22.0,CSI 1000,000852.SH
MO2408-C-4300.CFE,PW,ST,0.0038528827557106973,0.2511339286694662,0.2435277072642187,1.0312334949098627,0.3147415208233171,0.0504875933723824,22.0,CSI 1000,000852.SH
MO2408-C-4350.CFE,PW,ST,-0.1805848296946136,0.08470112915002045,0.21681770657294458,0.39065595927943375,0.6999863995526985,0.0072148100647816404,23.0,CSI 1000,000852.SH
MO2408-C-4400.CFE,PW,ST,-0.06818774449214435,0.44424723442042935,0.20072905515489772,2.2131685623569273,0.040042735702168764,0.2139090954489533,20.0,CSI 1000,000852.SH
MO2408-C-4450.CFE,PW,ST,-0.2527144867245249,0.5264798801553354,0.24037642633471548,2.1902309148328514,0.04733883206308626,0.26954438482858745,15.0,CSI 1000,000852.SH
MO2408-C-4500.CFE,ATM,ST,0.034988169010803996,-0.21345670613082907,0.17335526380919936,-1.2313252072101295,0.25316855404928074,0.15932492565881817,10.0,CSI 1000,000852.SH
MO2408-C-4500.CFE,PW,ST,-0.18795035384449557,0.6184494524597759,0.24601647594349876,2.513853798157046,0.02878849782934633,0.3648763058066812,13.0,CSI 1000,000852.SH
MO2408-C-4550.CFE,ATM,ST,0.03141487794222188,-0.030223216463739877,0.1804737091589768,-0.16746603482902134,0.8691017246500442,0.0017497376032999945,18.0,CSI 1000,000852.SH
MO2408-C-4600.CFE,ATM,ST,0.05935109864211374,0.44471394467473535,0.1804890188879131,2.4639390662925074,0.024701837512353417,0.26314407039256393,19.0,CSI 1000,000852.SH
MO2408-C-4600.CFE,PW,MT,0.05842375504466932,0.6159807751646499,0.1398820655994539,4.403572198658287,0.001711479992899962,0.6830031365250566,11.0,CSI 1000,000852.SH
MO2408-C-4650.CFE,ATM,ST,0.05893055941748339,0.08694714215854578,0.23058304002327737,0.37707518362915354,0.7099013295266677,0.006725212623053256,23.0,CSI 1000,000852.SH
MO2408-C-4650.CFE,PW,MT,0.1898767523921741,-0.008542342312361062,0.30042065960474,-0.02843460341109737,0.9780120666916913,0.00010105562062268092,10.0,CSI 1000,000852.SH
MO2408-C-4700.CFE,ATM,ST,0.07776396523841368,0.004927030915356734,0.22011503558470003,0.02238389077905956,0.9823530593919667,2.385841011542933e-05,23.0,CSI 1000,000852.SH
MO2408-C-4700.CFE,PW,MT,0.02535362582792661,-0.021616281873477486,0.3238496069873616,-0.06674790213446538,0.9484203874120486,0.0005566003284603882,10.0,CSI 1000,000852.SH
MO2408-C-4750.CFE,ATM,MT,0.018772227167914324,0.588349978475102,0.30612211476680895,1.9219453613251118,0.086785611735656,0.29099658465891165,11.0,CSI 1000,000852.SH
MO2408-C-4750.CFE,ATM,ST,0.3103238903074413,-0.0005428757072717949,0.2182084128268265,-0.002487877072377724,0.9980384459196905,2.947395478791748e-07,23.0,CSI 1000,000852.SH
MO2408-C-4750.CFE,PW,MT,0.021172388805648253,0.5620552622004142,0.2762148668675406,2.034847973878064,0.07628129768001812,0.3410543248329865,10.0,CSI 1000,000852.SH
MO2408-C-4800.CFE,ATM,MT,0.0421821036257813,0.4750075399562056,0.2775725297534581,1.7112916050378282,0.11781205537468752,0.22651619780316767,12.0,CSI 1000,000852.SH
MO2408-C-4800.CFE,ATM,ST,0.3882728202720817,0.05929866985751328,0.21483204438766063,0.27602339318854074,0.7852282131228924,0.0036149283867062953,23.0,CSI 1000,000852.SH
MO2408-C-4800.CFE,PW,MT,0.055516817193176624,0.5700419236564886,0.22524838404323147,2.530725918757675,0.025090485192928853,0.330054851132106,15.0,CSI 1000,000852.SH
MO2408-C-4850.CFE,ATM,MT,0.07668269139494885,0.42493983481158715,0.2198065892231648,1.9332442958757488,0.07230826955928653,0.19946347006557408,17.0,CSI 1000,000852.SH
MO2408-C-4850.CFE,ATM,ST,0.3169011812724041,0.3235402760056428,0.21410928342531602,1.5110987754928322,0.14721684251725206,0.10728630840070619,21.0,CSI 1000,000852.SH
MO2408-C-4850.CFE,PW,MT,0.1096914345721531,0.5135567080188366,0.3154421284893228,1.6280536479965442,0.13795503424205832,0.22750485649526986,11.0,CSI 1000,000852.SH
MO2408-C-4900.CFE,ATM,MT,0.16453602428533737,0.1399320884639199,0.21913129656289948,0.6385764637857367,0.5303438686653312,0.019981590457033405,22.0,CSI 1000,000852.SH
MO2408-C-4900.CFE,ATM,ST,0.41354952734257044,0.42338372015254144,0.19317606144357016,2.1916986866212644,0.044596143812401456,0.242559783403006,17.0,CSI 1000,000852.SH
MO2408-C-4950.CFE,ATM,MT,0.14428133900510684,0.15867961647639195,0.2076502601292262,0.7641676749051095,0.45368924759917933,0.02836929607553529,22.0,CSI 1000,000852.SH
MO2408-C-4950.CFE,ATM,ST,0.3774420253933039,0.36837356328627374,0.22432564069840238,1.642137573482019,0.12881304901951118,0.19688190481513423,13.0,CSI 1000,000852.SH
MO2408-C-5000.CFE,ATM,MT,0.13845016971341795,0.298790381327925,0.1988945938836536,1.502254915499146,0.14555839142510257,0.08279667198726315,27.0,CSI 1000,000852.SH
MO2408-C-5000.CFE,CW,ST,0.1133120821196584,0.4170287874539844,0.2552210552123544,1.6339905307068,0.13330829764863544,0.21072934867155835,12.0,CSI 1000,000852.SH
MO2408-C-5100.CFE,ATM,MT,0.13242473773530397,0.3586166456443045,0.20351784148162255,1.7620894710436834,0.09260588001915122,0.12880997909224978,23.0,CSI 1000,000852.SH
MO2408-C-5100.CFE,CW,ST,-0.16503456435709615,0.28436420128358364,0.2448860508214255,1.1612102867016554,0.2599378921394018,0.06626608046249693,21.0,CSI 1000,000852.SH
MO2408-C-5200.CFE,ATM,MT,0.39070378951801127,-0.4251946003699127,0.20685147758585057,-2.055555054923125,0.05383217183289264,0.18192683780387986,21.0,CSI 1000,000852.SH
MO2408-C-5200.CFE,CW,ST,-0.3039039307612819,0.23983924732871278,0.21336639673558438,1.1240722578538693,0.27366794610562345,0.05675371164526066,23.0,CSI 1000,000852.SH
MO2408-C-5300.CFE,ATM,MT,0.1314688669002727,0.42973829866562846,0.2246853598186705,1.9126226070645787,0.07386831388726321,0.18608718750855935,18.0,CSI 1000,000852.SH
MO2408-C-5300.CFE,CW,MT,0.09073918083215007,0.534261430209653,0.2915543153539718,1.8324593465921233,0.0967856877799371,0.2513797402789334,12.0,CSI 1000,000852.SH
MO2408-C-5300.CFE,CW,ST,-0.5595600318753126,0.3434432187428599,0.2028202150124831,1.693338204585385,0.10517441426896412,0.12013855564027298,23.0,CSI 1000,000852.SH
MO2408-C-5400.CFE,CW,MT,-0.021635852168354928,0.5251458007991102,0.17491341205248848,3.002318659483488,0.007324024092858974,0.321765686173345,21.0,CSI 1000,000852.SH
MO2408-C-5400.CFE,CW,ST,-0.39938794346610623,0.5161284414186721,0.2097178935660477,2.46106058306429,0.02559942706417366,0.2746007545500555,18.0,CSI 1000,000852.SH
