target_datetime,ths_underlying_code_option,ths_maturity_date_option,z0,z1,z2,z3,z4,z5,fit_status,fit_error,n_observations,n_unique_strikes,x_min,x_max,condition_number,fit_rmse,used_pinv
2023-01-03 13:50:00,000016.SH,20230217,-0.00023976462171231992,1.0,0.01057787982364767,-4.3944317862796656e-05,-0.005930456543120075,8.01741676500351e-06,success,,18,18,-0.1312939032088589,0.12359834641993103,1122585459.3643425,0.00011131711364365309,False
2023-01-03 14:30:00,000016.SH,20230217,-0.0002143769259665949,1.0,0.010014378592467031,-4.0638187727694487e-05,-0.005645177973541617,6.768885749152657e-06,success,,18,18,-0.1349531385192171,0.11993911110957285,1646438017.4938521,6.415035738813104e-05,False
2023-01-03 10:00:00,000016.SH,20230317,-5.9062993145939434e-05,1.0,-0.014368282064000064,0.00010940429922218846,-0.013914290883969789,4.8104787220981204e-05,success,,18,18,-0.12184238621875716,0.13304986341003294,7302009702.32403,7.329519656429751e-05,False
2023-01-03 10:40:00,000016.SH,20230317,-5.8972210251994014e-05,1.0,-0.0122356557641909,8.674793853399655e-05,-0.013653666233928007,4.647371762488609e-05,success,,18,18,-0.12676459817180843,0.12812765145698168,6015808137.150198,0.00010057794127125831,False
2023-01-03 11:20:00,000016.SH,20230317,-6.813069159801378e-05,1.0,-0.010911827906526115,7.68156485608513e-05,-0.01323184011779454,4.352757632721372e-05,success,,18,18,-0.12727234233516177,0.12761990729362818,5052766639.966155,7.732062245371665e-05,False
2023-01-03 13:10:00,000016.SH,20230317,-6.490237639966486e-05,1.0,-0.004373214498030538,2.735703168350495e-05,-0.013362055844914266,4.451603910098064e-05,success,,18,18,-0.13215716137242756,0.12273508825636248,3412339572.8780904,9.228711960323e-05,False
2023-01-03 13:50:00,000016.SH,20230317,-6.871365354198579e-05,1.0,-0.010959712142348508,7.44778752329688e-05,-0.012164443880780397,3.5938586557527e-05,success,,18,18,-0.13310367630371783,0.12178857332507223,10181859026.975275,4.1313462541307734e-05,False
2023-01-03 14:30:00,000016.SH,20230317,-6.64232933663949e-05,1.0,0.0006248180952457942,-6.2302199888726635e-06,-0.013385410809820218,4.472230989720497e-05,success,,16,16,-0.13592951094994624,0.11896273867884379,3025529427.621998,9.588192813687458e-05,False
2023-01-03 10:00:00,000300.SH,20230120,-0.00036851493296153514,1.0,0.021693535239281168,-4.7421188597247315e-05,0.00018742940295077612,-2.0876639089445263e-06,success,,26,26,-0.19924437866274972,0.13495770942392393,211163011.7628946,0.00026868166614114577,False
2023-01-03 10:40:00,000300.SH,20230120,-8.019371370391645e-05,1.0,0.005462841351684987,-1.1287694319934712e-05,-0.0029374297131459265,2.365271152482824e-06,success,,26,26,-0.20502235778130162,0.12917973030537216,470007696.1668857,0.00021669523686824148,False
2023-01-03 11:20:00,000300.SH,20230120,-0.0010915124138234657,1.0,0.04139443807167655,-6.985964336442933e-05,0.008902497958918792,-1.3137733050395313e-05,success,,26,26,-0.20594496784076688,0.12825712024590682,187292666.96214455,0.00010725433974900806,False
2023-01-03 13:10:00,000300.SH,20230120,-0.0005925298152940008,1.0,0.03108040967485325,-5.195477592533358e-05,0.003975965191561333,-6.751384540705679e-06,success,,26,26,-0.21073116567276717,0.12347092241390632,218223509.73550752,0.00015225160684740656,False
2023-01-03 13:50:00,000300.SH,20230120,-0.0005108889276962173,1.0,0.03526748425899815,-6.693453708617015e-05,0.0037955549956815984,-6.670047689668606e-06,success,,26,26,-0.21154447396994336,0.12265761411673037,224496963.6677899,0.0002556537189368454,False
